addr,lat,lng,addr_norm,bank_code,bank_name,branch_code,branch_name,tel_no,manager,establish_date,extended_open_time,url
越南仁澤縣協福社25B路仁澤III工業區信義公司辦公大樓,23.975744,120.979772,越南仁澤縣協福社25B路仁澤III工業區信義公司辦公大樓,013,國泰世華商業銀行,0139892,世越銀行同奈分行仁澤支行,84-61-3569029,詹義方,2006-12-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139892"
"Lot 13A, 13th Floor, UBN Tower 10, Jalan P. Ramlee 50250, Kuala Lumpur, Malaysia",,,,013,國泰世華商業銀行,0139906,國泰世華商業銀行吉隆坡行銷服務處,60-3-20706729,鄭志誠,1998-01-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139906"
"1st Floor, VIT Building, No. 519 Kim Ma Street, Ngoc Khanh Ward, Ba Dinh District, Hanoi",,,,013,國泰世華商業銀行,0139917,世越銀行棟多分行,84-4-62750930,詹義方,2006-12-04,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139917"
"1 Nationalway 51, Long Binh Tan Ward, Bien Hoa City, Dong Nai Province, Vietnam",,,,013,國泰世華商業銀行,0139928,世越銀行同奈分行,84-61-3832955,詹義方,2005-11-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139928"
海防市吳權郡黎鴻鋒路8A區9/A1號,23.975744,120.979772,,013,國泰世華商業銀行,0139939,世越銀行海防分行,84-31-3921330,詹義方,1994-08-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139939"
"No. 8 Phan Van Tri Street, An Phu Ward, Ninh Kieu Dist., Can Tho",,,,013,國泰世華商業銀行,0139940,世越銀行芹苴分行,84-710-3827367,詹義方,1997-05-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139940"
"No. 22 Doc Lap Boulevard. Song Than 1 IZ, Di An Ward, Di An Town, Binh Duong",,,,013,國泰世華商業銀行,0139951,世越銀行平陽分行,84-650-3732591,詹義方,2003-04-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139951"
"No. 88 Hai Ba Trung Street, Hoan Kiem District, Hanoi",,,,013,國泰世華商業銀行,0139962,世越銀行河內分行,84-4-38266321,詹義方,1991-11-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139962"
"No. 123, Tran Quy Cap, Tam Ky Town, Quang Nam Province, Vietnam",,,,013,國泰世華商業銀行,0139973,國泰世華商業銀行茱萊分行,84-510-2353035~42,阮豐利,2005-11-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139973"
"5F, 46-48 Pham Hong Thai Street, District 1, HCMC, Vietnam",,,,013,國泰世華商業銀行,0139984,國泰世華商業銀行胡志明市代表人辦事處,84-8-38258761~63,嚴林韋,2005-09-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139984"
"7F, 88 Hai Ba Trung Street, Hoan Kiem District, Hanoi, Vietnam",,,,013,國泰世華商業銀行,0139995,國泰世華商業銀行河內代表人辦事處,84-4-3936-6566,史安,2005-04-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139995"
臺北市中正區南海路3號,25.032682,121.516773,台北市中正區龍福里南海路3號,015,中國輸出入銀行,0150019,業務部,02-23210511,楊俊雄,1979-01-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150019"
高雄市苓雅區中正二路74號,22.630513,120.318438,高雄市苓雅區安祥里中正二路74號,015,中國輸出入銀行,0150031,中國輸出入銀行高雄分行,07-2241921-,曾柄榮,1984-10-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150031"
台中市西屯區臺灣大道二段659號,24.15845,120.65638,台中市西屯區何南里台灣大道二段659號,015,中國輸出入銀行,0150042,中國輸出入銀行台中分行,04-23225756,謝麗卿,1990-10-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150042"
台北市中正區南海路3號,25.032682,121.516773,台北市中正區龍福里南海路3號,015,中國輸出入銀行,0150053,中國輸出入銀行國際金融業務分行,02-23210511,王中宇,1991-10-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150053"
新竹縣竹北市復興一街251號,24.81174,121.03528,新竹縣竹北市中興里復興一街251號,015,中國輸出入銀行,0150064,中國輸出入銀行新竹分行,03-6588903,陳煥銘,1998-11-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150064"
南海路3號,23.975744,120.979772,,015,中國輸出入銀行,0150075,財務部,02-23210511,王中宇,,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150075"
新吉里新吉49之9號,,,,015,中國輸出入銀行,0150086,中國輸出入銀行台南分行,06-5938999,蕭俊民,2015-03-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0150086"
"unit 2, 16th floor, AIA Sathorn Tower,  11/1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120",,,,015,中國輸出入銀行,0159986,中國輸出入銀行泰國曼谷代表人辦事處,+66 2 286 2896,陳信忠,2015-12-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0159986"
高雄市左營區博愛二路168號,22.659448,120.303421,高雄市左營區新上里博愛二路168號,016,高雄銀行,0161017,高雄銀行營業部,07-5570535,張榮泰,1982-01-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0161017"
高雄市四維三路2號,22.620612,120.312053,高雄市苓雅區晴朗里四維三路2號,016,高雄銀行,0161028,高雄銀行公庫部,07-3360408,陳美伶,1982-01-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0161028"
本工路17號,23.975744,120.979772,,016,高雄銀行,0161039,高雄銀行岡山本洲分行,07-2517012,吳明宏,2001-10-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0161039"
高雄市苓雅區中華四路51號,22.613824,120.301745,高雄市苓雅區城西里中華四路51號,016,高雄銀行,0161040,高雄銀行國外部,07-5355375,陳舜華,1982-12-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0161040"
高雄市新興區六合一路27號,22.632073,120.312156,高雄市新興區興昌里六合一路27號,016,高雄銀行,0161051,高雄銀行信託部,07-2385188,林靜慧,1988-11-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0161051"
高雄市鳳山區青年路二段362-6號,,,,016,高雄銀行,0162003,高雄銀行鳳山分行,07-7763688,楊明達,2000-01-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162003"
高雄市前金區六合二路145號,22.630998,120.296479,高雄市前金區長興里六合二路145號,016,高雄銀行,0162025,高雄銀行前金分行,07-2861136,陳淑姿,1986-06-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162025"
高雄市三民區博愛一路287號,22.64905,120.303102,高雄市三民區安泰里博愛一路287號,016,高雄銀行,0162036,高雄銀行三民分行,07-3218813,尤宜珍,1983-01-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162036"
高雄市左營區左營大路479號,22.689767,120.295295,高雄市左營區進學里左營大路479號,016,高雄銀行,0162081,高雄銀行左營分行,07-5819131,黃文榮,1987-06-15,星期一至五 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162081"
高雄市小港路158號,22.565221,120.338068,高雄市小港區港南里小港路158號,016,高雄銀行,0162106,高雄銀行小港分行,07-8122268,陳顯國,1983-02-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162106"
桃園縣桃園市民生路413、415、417號,,,,016,高雄銀行,0162117,高雄銀行桃園分行,03-3381288,高全斌,1989-04-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162117"
高雄市前鎮區民權二路180號,22.607208,120.311545,高雄市前鎮區民權里民權二路180號,016,高雄銀行,0162128,高雄銀行前鎮分行,07-3327131,謝燕卿,1988-10-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162128"
高雄市楠梓區軍校路780-3號,,,,016,高雄銀行,0162139,高雄銀行右昌分行,07-3637478,嚴惠芬,1992-09-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162139"
高雄市三民區大順二路470號,22.649616,120.32473,高雄市三民區寶珠里大順二路470號,016,高雄銀行,0162140,高雄銀行灣內分行,07-3865905,蘇秀蓮,1995-03-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162140"
屏東市中正路152、152之1號,,,,016,高雄銀行,0162151,高雄銀行屏東分行,08-7368811,許秋蘭,1995-03-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162151"
高雄市小港區桂陽路332號,22.582169,120.3516,高雄市小港區桂林里桂陽路332號,016,高雄銀行,0162162,高雄銀行桂林分行,07-7931616,黃秋琴,1991-03-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162162"
高雄市新興區六合一路27號,22.632073,120.312156,高雄市新興區興昌里六合一路27號,016,高雄銀行,0162173,高雄銀行六合分行,07-2384888,黃獻正,1989-06-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162173"
高雄市楠梓區建楠路141號,22.726747,120.326362,高雄市楠梓區中陽里建楠路141號,016,高雄銀行,0162184,高雄銀行楠梓分行,07-3524391,吳維民,1988-10-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162184"
高雄市鼓山區九如四路1018號,22.655334,120.279317,高雄市鼓山區光榮里九如四路1018號,016,高雄銀行,0162195,高雄銀行鼓山分行,07-5321001,林啟仁,1993-05-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162195"
高雄市苓雅區建國一路199號,22.632815,120.323885,高雄市苓雅區五權里建國一路199號,016,高雄銀行,0162209,高雄銀行建國分行,07-2230511,許英棉,1999-04-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162209"
高雄市三民區陽明路459號,22.646636,120.342749,高雄市三民區本上里陽明路459號,016,高雄銀行,0162210,高雄銀行九如分行,07-3812499,李翠馨,1994-04-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162210"
高雄市鹽埕區大仁路6號,22.624789,120.286813,高雄市鹽埕區光明里大仁路6號,016,高雄銀行,0162221,高雄銀行鹽埕簡易型分行,07-5511061,張美珠,1992-08-31,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162221"
高雄市前鎮區漁港路52號,22.579707,120.320449,高雄市前鎮區草衙里漁港路52號,016,高雄銀行,0162232,高雄銀行草衙分行,07-8413847,陳慶讚,1993-05-31,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162232"
新北市板橋區四川路二段100號,24.994325,121.450788,新北市板橋區華東里四川路二段100號,016,高雄銀行,0162243,高雄銀行板橋分行,02-89671250,廖憲崇,1992-09-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162243"
台南市安平區慶平路191號,22.996775,120.178918,台南市安平區怡平里慶平路191號,016,高雄銀行,0162254,高雄銀行台南分行,06-2955588,凃泰祿,1994-01-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162254"
高雄市苓雅區三多二路171號,22.619886,120.323373,高雄市苓雅區林貴里三多二路171號,016,高雄銀行,0162265,高雄銀行三多分行,07-7511168,佘文豪,1991-02-19,星期一至五 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162265"
高雄市大寮區鳳林三路480號,22.604924,120.395587,高雄市大寮區永芳里鳳林三路480號,016,高雄銀行,0162276,高雄銀行大發分行,07-7861899,吳東峰,1993-06-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162276"
敬業一路97號,23.975744,120.979772,,016,高雄銀行,0162287,高雄銀行大直分行,02-85021656,黃慶堯,1994-04-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162287"
台中市南屯區惠中路三段69號,24.148579,120.641106,台中市南屯區惠中里惠中路三段69號,016,高雄銀行,0162298,高雄銀行台中分行,04-22522588,李華仁,1995-02-27,星期一至五 09:00至17:30,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162298"
高雄市左營區博愛二路168號,22.659448,120.303421,高雄市左營區新上里博愛二路168號,016,高雄銀行,0162302,高雄銀行國際金融業務分行,07-5570535,陳守仁,1990-08-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162302"
高雄市旗津區通山路54號,22.613713,120.267605,高雄市旗津區旗下里通山路54號,016,高雄銀行,0162313,高雄銀行旗津簡易型分行,07-5718263,蘇文略,1992-08-31,星期一至五 09:00至17:30,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162313"
高雄市苓雅區中華四路51號,22.613824,120.301745,高雄市苓雅區城西里中華四路51號,016,高雄銀行,0162324,高雄銀行南高雄分行,07-3301060,吳秀晏,1993-09-11,星期一至五 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162324"
德芳南路290、292號,,,,016,高雄銀行,0162335,高雄銀行大里分行,04-24816799,曹玉蕙,2003-02-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162335"
新竹市經國路二段633號,24.8018283845,120.9546474702,新竹市北區客雅里經國路二段633號,016,高雄銀行,0162346,高雄銀行新竹分行,03-5230333,鄭榮林,1994-01-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162346"
高雄市苓雅區四維三路2號,22.620612,120.312053,高雄市苓雅區晴朗里四維三路2號,016,高雄銀行,0162357,高雄銀行市府分行,07-3350260,柯碧蓉,1994-06-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162357"
新北市中和區建一路198號,24.996486,121.487804,新北市中和區平河里建一路198號,016,高雄銀行,0162379,高雄銀行中和分行,02-82271399,陳威綸,1994-07-09,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162379"
台北市中山區松江路168號,25.055832,121.532853,台北市中山區中吉里松江路168號,016,高雄銀行,0162380,高雄銀行台北分行,02-25630101,丁文龍,1995-01-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162380"
高雄市三民區明誠一路168號,22.660065,120.327746,高雄市三民區鼎西里明誠一路168號,016,高雄銀行,0162405,高雄銀行明誠分行,07-3595336,陳麗華,1995-12-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162405"
高雄市左營區民族一路1012號,22.679066,120.319415,高雄市左營區福山里民族一路1012號,016,高雄銀行,0162416,高雄銀行北高雄分行,07-3599291,陳嘉鴻,1995-07-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162416"
台北市中山區博愛路38號,25.045911,121.511203,台北市中正區光復里博愛路38號,016,高雄銀行,0162450,高雄銀行博愛分行,02-23751188,邱暉雯,2002-04-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0162450"
高雄市中正四路253號,22.627494,120.291014,高雄市前金區林投里中正四路253號,017,兆豐國際商業銀行,0170022,兆豐國際商業銀行港都分行,07-2510141 -,周俊賢,1966-10-22,星期二 09:00至17:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170022"
高雄市楠梓加工出口區加昌路600之1號,,,,017,兆豐國際商業銀行,0170033,兆豐國際商業銀行楠梓分行,07-3615131,陳震輝,1971-03-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170033"
台中市民權路216號,24.143359,120.674131,台中市中區中華里民權路216號,017,兆豐國際商業銀行,0170044,兆豐國際商業銀行台中分行,04-22281171,蔡瑞昌,1972-08-19,星期三 09:00至20:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170044"
台北市忠孝東路四段233號,25.041625,121.553547,台北市大安區車層里忠孝東路四段233號,017,兆豐國際商業銀行,0170055,兆豐國際商業銀行忠孝分行,02-27711877,李明輝,1983-01-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170055"
台南市中山路90號,22.994304,120.208147,台南市中西區公正里中山路90號,017,兆豐國際商業銀行,0170066,兆豐國際商業銀行府城分行,06-2231231,陳俊福,1973-03-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170066"
台北市吉林路100號,25.053161,121.529954,台北市中山區中原里吉林路100號,017,兆豐國際商業銀行,0170077,兆豐國際商業銀行國外部,02-25633156,黃永貞,1971-12-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170077"
台北市南京東路三段198號,25.051714,121.542885,台北市中山區力行里南京東路三段198號,017,兆豐國際商業銀行,0170088,兆豐國際商業銀行台北復興分行,02-27516041,廖瑞令,2002-01-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0170088"
